-2_Id,,,,
-1_Prediction,,,,
0_DER_mass_MMC,,"massa del coso presunta, da tenere anche se ha 15 nan",,
1_DER_mass_transverse_met_lep,,,,
2_DER_mass_vis,"correlata con 0, .8",,,
3_DER_pt_h,"correlata con 9 e 29 sotto .85, con 21 sotto .8, con 19 22 23 sotto.7",,,
4_DER_deltaeta_jet_jet,"corr con 5,6 circa -.8",,Set 70,nan se jets <= 1
5_DER_mass_jet_jet,,,Set 70,nan se jets <= 1
6_DER_prodeta_jet_jet,,,Set 70,nan se jets <= 1
7_DER_deltar_tau_lep,,,,
8_DER_pt_tot,,,,
9_DER_sum_pt,"corr con 29 .96, con 21 .90, con 3 .83, con 22,23 sotto .75",,,
10_DER_pt_ratio_lep_tau,,,,
11_DER_met_phi_centrality,,,,
12_DER_lep_eta_centrality,,,Set 70,
13_PRI_tau_pt,,,,
14_PRI_tau_eta,,,,
15_PRI_tau_phi,constant ratio,,,
16_PRI_lep_pt,,,,
17_PRI_lep_eta,,,,
18_PRI_lep_phi,constant ratio,,,
19_PRI_met,,,,
20_PRI_met_phi,constant ratio,,,
21_PRI_met_sumet,"corr con 3, 9, 29 con .88",,,
22_PRI_jet_num,NUM JET,"0 1 2 3, capped",,
23_PRI_jet_leading_pt,,,Set 40,nan se jets =0
24_PRI_jet_leading_eta,,,Set 40,nan se jets =0
25_PRI_jet_leading_phi,,,Set 40,nan se jets =0
26_PRI_jet_subleading_pt,,,Set 70,
27_PRI_jet_subleading_eta,,,Set 70,
28_PRI_jet_subleading_phi,,,Set 70,
29_PRI_jet_all_pt,,"sum of momentum of all jets, 0 if 22 =0",,
,,,,
,,,,
,,,,
casi da togliere,"dalla covariance, io taglierei 9 e 29, entrambe fortemente correlate con 21",,,
9,oppure,,,
"9, 29",oppure,,,
"9, 29, 3",,,,
2,"correlata con 0, .8",,,
4,4 è correlata a 5 e 6 ,,,
15 18 20 25 28,constant ratio,,,
22 numero di jets,"?? è capped, ma sembra contenga info",,,
23 24 25 ,kill features che sono nan con jet=0,,,
"4,5,6,12,26,27,28",kill features che sono nan con jet<=1,,,
,,,,
"usa solo 30%, rows con jet > 1",,,,
"usa solo 60%, rows con jet !=0",,,,
,,,,
10-16,,,,
12-4,,,,
3-19,,,,
9-26,,,,
